STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,SNWD,SNOW,TMAX,TMIN,AWND
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110204,0,737,0,0,-106,26
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110205,61,711,0,72,-56,9
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110206,0,660,0,50,-11,47
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110207,10,610,5,61,-22,16
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110208,61,635,51,22,-106,50
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110209,0,610,0,-22,-128,45
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110210,0,584,0,-33,-106,35
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110211,0,584,0,-22,-117,18
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110212,0,584,0,33,-61,36
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110213,0,584,0,22,-72,37
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110214,0,559,0,117,6,59
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110215,0,508,0,6,-89,79
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110216,0,508,0,39,-94,26
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110217,0,483,0,150,11,16
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110218,13,406,0,150,39,32
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110219,0,356,0,72,-100,97
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110220,0,356,0,6,-106,65
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110221,13,381,25,-28,-117,37
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110222,0,356,0,11,-133,38
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110223,0,330,0,33,-100,24
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110224,0,279,0,56,-56,24
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110225,414,279,38,50,-39,38
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110226,0,330,0,17,-61,37
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110227,66,406,86,-6,-61,19
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110228,112,406,0,83,-50,22
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110301,0,279,0,22,-28,42
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110302,0,229,0,72,-78,71
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110303,0,203,0,-28,-133,35
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110304,0,203,0,28,-94,21
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110305,0,203,0,117,-28,35
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110306,41,76,0,150,78,50
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110307,163,-9999,0,122,-39,70
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110308,0,0,0,50,-56,19
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110309,0,0,0,11,-22,36
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110310,15,0,0,44,0,66
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110311,117,0,0,122,44,39
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110312,0,0,0,106,11,36
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110313,0,0,0,89,22,32
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110314,3,0,0,28,-22,16
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110315,0,0,0,83,-22,23
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110316,137,0,0,61,-11,18
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110317,0,0,0,161,17,23
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110318,0,0,0,206,61,64
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110319,0,0,0,100,-11,32
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110320,0,0,0,56,-33,23
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110321,84,0,51,33,-6,32
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110322,0,51,0,44,-11,47
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110323,0,0,0,33,-28,20
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110324,13,-9999,13,22,-28,30
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110325,0,-9999,0,61,-39,38
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110326,0,0,0,39,-67,56
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110327,0,0,0,61,-56,58
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110328,0,0,0,67,-50,59
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110329,0,0,0,83,-33,42
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110330,0,0,0,117,-28,27
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110331,109,0,76,72,-6,30
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110401,180,127,41,22,-6,46
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110402,0,51,0,100,6,50
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110403,0,-9999,0,117,17,47
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110404,109,0,0,78,33,17
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110405,41,0,0,161,17,54
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110406,0,0,0,106,-6,51
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110407,0,0,0,111,0,11
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110408,0,0,0,111,11,20
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110409,0,0,0,156,6,22
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110410,8,0,0,172,28,34
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110411,5,0,0,206,83,49
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110412,38,0,0,161,61,45
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110413,287,0,0,83,44,45
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110414,0,0,0,172,39,41
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110415,0,0,0,83,-6,36
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110416,46,0,0,78,-6,60
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110417,284,0,0,161,78,56
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110418,0,0,0,150,44,46
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110419,23,0,0,94,33,17
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110420,0,0,0,67,33,24
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110421,0,0,0,122,17,72
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110422,0,0,0,111,6,27
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110423,109,0,0,111,22,20
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110424,13,0,0,233,106,30
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110425,15,0,0,133,72,19
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110426,0,0,0,178,72,21
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110427,3,0,0,256,144,38
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110428,10,0,0,183,156,67
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110429,0,0,0,233,117,35
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110430,0,0,0,156,94,35
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110501,0,0,0,128,61,26
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110502,0,0,0,228,56,17
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110503,0,0,0,233,106,35
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110504,145,0,0,172,67,30
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110505,5,0,0,144,50,41
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110506,0,0,0,211,61,50
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110507,127,0,0,217,89,29
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110508,0,0,0,122,89,21
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110509,0,0,0,194,83,45
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110510,18,0,0,117,78,57
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110511,36,0,0,150,72,39
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110512,0,0,0,139,89,28
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110513,0,0,0,178,78,21
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110514,0,0,0,178,61,26
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110515,196,0,0,172,83,27
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110516,79,0,0,83,72,50
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110517,81,0,0,89,72,47
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110518,51,0,0,117,89,37
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110519,157,0,0,167,94,23
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110520,5,0,0,194,94,13
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110521,0,0,0,206,67,24
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110522,0,0,0,122,67,29
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110523,30,0,0,167,83,35
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110524,79,0,0,267,167,36
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110525,0,0,0,239,144,32
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110526,0,0,0,267,122,38
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110527,0,0,0,317,167,31
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110528,0,0,0,267,172,29
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110529,0,0,0,278,178,47
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110530,0,0,0,306,189,24
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110531,0,0,0,267,167,22
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110601,163,0,0,267,156,46
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110602,0,0,0,222,111,56
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110603,0,0,0,206,89,44
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110604,0,0,0,178,78,26
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110605,0,0,0,211,78,14
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110606,0,0,0,239,122,18
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110607,0,0,0,294,150,15
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110608,0,0,0,322,178,19
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110609,213,0,0,311,183,40
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110610,0,0,0,233,156,26
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110611,211,0,0,156,100,29
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110612,142,0,0,128,100,36
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110613,20,0,0,178,106,14
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110614,10,0,0,133,106,27
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110615,0,0,0,211,106,25
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110616,0,0,0,300,128,30
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110617,30,0,0,217,167,37
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110618,0,0,0,278,156,18
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110619,0,0,0,244,150,30
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110620,0,0,0,261,144,13
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110621,0,0,0,267,156,18
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110622,361,0,0,211,167,22
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110623,53,0,0,167,139,41
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110624,20,0,0,156,133,35
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110625,76,0,0,200,122,17
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110626,0,0,0,256,150,10
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110627,0,0,0,267,161,16
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110628,0,0,0,278,178,17
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110629,0,0,0,278,167,30
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110630,0,0,0,267,144,29
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110701,3,0,0,256,150,17
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110702,0,0,0,267,161,19
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110703,5,0,0,261,178,26
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110704,0,0,0,300,189,16
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110705,0,0,0,317,189,12
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110706,0,0,0,311,200,25
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110707,0,0,0,300,194,19
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110708,119,0,0,233,183,16
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110709,28,0,0,272,172,31
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110710,0,0,0,283,150,20
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110711,0,0,0,317,183,31
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110712,0,0,0,322,222,36
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110713,185,0,0,294,161,24
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110714,94,0,0,211,144,33
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110715,0,0,0,261,150,18
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110716,0,0,0,294,161,17
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110717,0,0,0,311,194,38
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110718,5,0,0,289,211,31
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110719,0,0,0,300,200,21
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110720,0,0,0,311,206,31
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110721,0,0,0,339,200,52
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110722,0,0,0,372,244,37
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110723,13,0,0,322,200,22
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110724,8,0,0,267,178,20
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110725,86,0,0,233,150,25
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110726,23,0,0,267,167,21
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110727,0,0,0,278,161,21
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110728,0,0,0,267,167,16
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110729,36,0,0,250,172,26
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110730,0,0,0,300,200,36
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110731,0,0,0,306,178,13
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110801,0,0,0,328,206,15
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110802,38,0,0,311,172,25
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110803,0,0,0,244,150,16
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110804,0,0,0,250,167,24
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110805,0,0,0,256,161,21
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110806,3,0,0,294,189,33
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110807,274,0,0,228,194,27
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110808,66,0,0,267,211,14
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110809,208,0,0,250,178,37
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110810,292,0,0,261,161,25
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110811,0,0,0,261,161,31
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110812,0,0,0,272,144,15
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110813,0,0,0,278,172,13
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110814,10,0,0,233,183,16
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110815,480,0,0,194,144,42
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110816,23,0,0,206,144,22
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110817,0,0,0,283,161,13
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110818,0,0,0,294,178,26
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110819,0,0,0,294,194,22
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110820,3,0,0,283,194,23
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110821,10,0,0,278,189,34
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110822,170,0,0,239,156,37
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110823,0,0,0,250,128,17
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110824,0,0,0,256,161,35
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110825,13,0,0,283,183,38
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110826,28,0,0,289,189,13
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110827,160,0,0,261,194,13
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110828,343,0,0,222,167,89
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110829,0,0,0,250,133,26
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110830,0,0,0,256,139,5
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110831,0,0,0,267,161,11
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110901,0,0,0,244,144,18
GHCND:USW00014753,BLUE HILL LCD MA US,190.5,42.2123,-71.1137,20110902,0,0,0,217,139,18
